split,path,label
train,data/processed/train/rock/SNEJ1wGU1s9Dm3I1.png,rock
train,data/processed/train/rock/Vt8bxMbkU4svFwyN.png,rock
train,data/processed/train/rock/cY3jY96VetFq6Ayp.png,rock
train,data/processed/train/rock/O3ko4JxjCkdULELr.png,rock
train,data/processed/train/rock/N235Vnlue0M9SwaK.png,rock
train,data/processed/train/rock/ktvHAgLHY7YAY1Af.png,rock
train,data/processed/train/rock/ZM4bG569OHTj1XMT.png,rock
train,data/processed/train/rock/kVwUUOjOc6VtZVMt.png,rock
train,data/processed/train/rock/iCLIvwweBESAwx4z.png,rock
train,data/processed/train/rock/jJVH6kP3VRPHbWvs.png,rock
train,data/processed/train/rock/XNzFnFkneYMqJQOF.png,rock
train,data/processed/train/rock/B4x3aTJOO6e3BIIX.png,rock
train,data/processed/train/rock/AzWs0iUTTu8bLtsw.png,rock
train,data/processed/train/rock/Mwr4GgRRk6BgHDVL.png,rock
train,data/processed/train/rock/iaEybTdfnL0RoU9I.png,rock
train,data/processed/train/rock/1WuMUpzupKs67q29.png,rock
train,data/processed/train/rock/C5KTDubAmdwtcK6u.png,rock
train,data/processed/train/rock/T6biQxOCDlM5ad7k.png,rock
train,data/processed/train/rock/hyWWmz1OwgoE5JlU.png,rock
train,data/processed/train/rock/XRnYppsMGdfUa5mZ.png,rock
train,data/processed/train/rock/1mnAKQCHEDbtjPX2.png,rock
train,data/processed/train/rock/HptkIYoVoE2yV9Yk.png,rock
train,data/processed/train/rock/jKWUHfF0b4BzWBEk.png,rock
train,data/processed/train/rock/2j9iOcnxJzcyaFB5.png,rock
train,data/processed/train/rock/tErKQ83tdngWfp23.png,rock
train,data/processed/train/rock/BYG1hwCG8M64UXIV.png,rock
train,data/processed/train/rock/3aRXheNUQ6cxechp.png,rock
train,data/processed/train/rock/Tz2CIaI6bZXdon61.png,rock
train,data/processed/train/rock/fl3m2aXD9qq7un0x.png,rock
train,data/processed/train/rock/HiWw0r0djGMscUQD.png,rock
train,data/processed/train/rock/x6RZUj3vDGq0u806.png,rock
train,data/processed/train/rock/goDBJj8kMSQbpQZT.png,rock
train,data/processed/train/rock/BRCnAE1A7rvm7o8V.png,rock
train,data/processed/train/rock/aB0M38mmr711uzAY.png,rock
train,data/processed/train/rock/qCzy78clSmCmt5Uv.png,rock
train,data/processed/train/rock/iupz1I8ISgp6PDj7.png,rock
train,data/processed/train/rock/H3USQGpRNkk6KyXa.png,rock
train,data/processed/train/rock/9JYn3D5vkXtrasPJ.png,rock
train,data/processed/train/rock/tgpoZwVYq6VIfho8.png,rock
train,data/processed/train/rock/C82Z7IFPlfaDFF71.png,rock
train,data/processed/train/rock/jqMSEFiMhpIWzJfe.png,rock
train,data/processed/train/rock/lfR51TrQjuKJXkT6.png,rock
train,data/processed/train/rock/51TTZXCnAuk3Ck6s.png,rock
train,data/processed/train/rock/os5rNj49BIDCwHLD.png,rock
train,data/processed/train/rock/EQDfrFWZluld6aKP.png,rock
train,data/processed/train/rock/GsInYLhWgEFn0geb.png,rock
train,data/processed/train/rock/1vvcitV1s17gKdbn.png,rock
train,data/processed/train/rock/NlFsco3hpee3X0wS.png,rock
train,data/processed/train/rock/IcqtnpGHgStAPMXM.png,rock
train,data/processed/train/rock/FqRqtazi3LD2vwsr.png,rock
train,data/processed/train/rock/ZljuXHZdMhwFPe6H.png,rock
train,data/processed/train/rock/Ym1qa4AJM9udyyyL.png,rock
train,data/processed/train/rock/dA1kwqyPaGEErN3j.png,rock
train,data/processed/train/rock/ON7ALRXFwvKHbBPL.png,rock
train,data/processed/train/rock/wjljU5HhXhirxPZ3.png,rock
train,data/processed/train/rock/xBWG6t5EvReNN7mW.png,rock
train,data/processed/train/rock/84UHPxArtBOr8GF2.png,rock
train,data/processed/train/rock/clIAiFiURAZ36c8y.png,rock
train,data/processed/train/rock/hNKauGm372Z48JWy.png,rock
train,data/processed/train/rock/o3gQiGh46MjCJtVK.png,rock
train,data/processed/train/rock/qsa5Kd0lZctgmHvM.png,rock
train,data/processed/train/rock/PgQOJNqwh3jq6vCr.png,rock
train,data/processed/train/rock/pBRSGgUENwGb83VQ.png,rock
train,data/processed/train/rock/wI8gSJIe2tzwPSub.png,rock
train,data/processed/train/rock/YllhyQANozETi3MM.png,rock
train,data/processed/train/rock/0OEXfEooCXlljaEl.png,rock
train,data/processed/train/rock/zihL322yBqQvYvhE.png,rock
train,data/processed/train/rock/3XNPuMFoaFCfRCVb.png,rock
train,data/processed/train/rock/qYTvWILCYIauIMkW.png,rock
train,data/processed/train/rock/rBGSBjzYhvdPSDV0.png,rock
train,data/processed/train/rock/c1rdxANL8E7yG3ZI.png,rock
train,data/processed/train/rock/1VoYiUgPE6h45MLu.png,rock
train,data/processed/train/rock/45lUkDFTSG9E7qOr.png,rock
train,data/processed/train/rock/yt9k2pmBRzMEXoee.png,rock
train,data/processed/train/rock/zdNuxse3BvJK3s6Q.png,rock
train,data/processed/train/rock/0bioBZYFCXqJIulm.png,rock
train,data/processed/train/rock/whv9ZooPZNEjStCk.png,rock
train,data/processed/train/rock/nQ7DM3VMBj0NdM0u.png,rock
train,data/processed/train/rock/i5FY2iOcMjYyop5u.png,rock
train,data/processed/train/rock/xn0aW7kbdkNaR2cj.png,rock
train,data/processed/train/rock/gutk3kRhu9AfjYWQ.png,rock
train,data/processed/train/rock/86KzO2PHymh6qYQ4.png,rock
train,data/processed/train/rock/Gyq9GJFTfF1vvOZ8.png,rock
train,data/processed/train/rock/xMzUrLkx9vIWWwZU.png,rock
train,data/processed/train/rock/EvCwicQf5dVFto6x.png,rock
train,data/processed/train/rock/2JRYQXb5kmlhgD5i.png,rock
train,data/processed/train/rock/rzRKFMMFob6PQPxk.png,rock
train,data/processed/train/rock/gaackCmGss3Lt4tj.png,rock
train,data/processed/train/rock/4QtEaLUAuzeJZKdK.png,rock
train,data/processed/train/rock/JXD8WyY4cQoEyvtU.png,rock
train,data/processed/train/rock/EwKdZirU6MwYRV13.png,rock
train,data/processed/train/rock/337ARHTZmhCSkoEM.png,rock
train,data/processed/train/rock/bsj2s38rcZvedHSI.png,rock
train,data/processed/train/rock/FAXYcAg30rtQnofW.png,rock
train,data/processed/train/rock/YmNXS0VhjQjldK3P.png,rock
train,data/processed/train/rock/KKYleXVUgi0h0np4.png,rock
train,data/processed/train/rock/kcZfTQqKr8VaSjhk.png,rock
train,data/processed/train/rock/nGW6IQjCFT5tCw6j.png,rock
train,data/processed/train/rock/cfFHU3Y39yeofrTg.png,rock
train,data/processed/train/rock/UMhiPBxOmfSpItMU.png,rock
train,data/processed/train/rock/abNcCRBP8z4cNQco.png,rock
train,data/processed/train/rock/QSPgUc6QCA1kNLin.png,rock
train,data/processed/train/rock/DFi1cIxsQrXxIoWn.png,rock
train,data/processed/train/rock/UPZ5MJAl3AqoLrZV.png,rock
train,data/processed/train/rock/vhpXMTOidZb7yqb8.png,rock
train,data/processed/train/rock/O0YV4V0z2pe4kxwx.png,rock
train,data/processed/train/rock/qGG51BxEClmts5xA.png,rock
train,data/processed/train/rock/Yzx0RwB2AFNAvC6s.png,rock
train,data/processed/train/rock/ZVYkpv1wvpH7lSDu.png,rock
train,data/processed/train/rock/UCkxupMKtpEo5qdk.png,rock
train,data/processed/train/rock/v9fNaoRtExGYVHgL.png,rock
train,data/processed/train/rock/5SeLlZliRJtZAnIZ.png,rock
train,data/processed/train/rock/TI2gNkqMM5nOpoB0.png,rock
train,data/processed/train/rock/bX0QhJtFkkDn1bEw.png,rock
train,data/processed/train/rock/nKBG8QSEBTwgkoVp.png,rock
train,data/processed/train/rock/oYZ5GJcd60BPi0BI.png,rock
train,data/processed/train/rock/bu8W5hPRULeRi0Kr.png,rock
train,data/processed/train/rock/HWvrWXLQywNe1aCF.png,rock
train,data/processed/train/rock/DEX2gmMwS3fxdi23.png,rock
train,data/processed/train/rock/QF1S0sqb6YGe4GNP.png,rock
train,data/processed/train/rock/JxhewAxaOg3wB1gA.png,rock
train,data/processed/train/rock/kW4W7E0A1Wpo45eL.png,rock
train,data/processed/train/rock/X4UIuiTnzUP68r86.png,rock
train,data/processed/train/rock/T0Ac7jx8YlCdhjXB.png,rock
train,data/processed/train/rock/BOswKcczxw8dC4kY.png,rock
train,data/processed/train/rock/p8g7qteM8iFK1Mdp.png,rock
train,data/processed/train/rock/XLXLcpDFWHNVkYQ6.png,rock
train,data/processed/train/rock/EvmNpXcSU8y41PXX.png,rock
train,data/processed/train/rock/pmukoZQITHhWvDDb.png,rock
train,data/processed/train/rock/sKD8rWd2xMuZQl49.png,rock
train,data/processed/train/rock/8WivsxbidGW1wvnx.png,rock
train,data/processed/train/rock/mJ0RjteYaLfYLE9P.png,rock
train,data/processed/train/rock/MhOAtto6kcc8xsKr.png,rock
train,data/processed/train/rock/yC1FoVJ7cUxIEfBc.png,rock
train,data/processed/train/rock/ReFXAsLF8NkgNAL4.png,rock
train,data/processed/train/rock/6HsTnF20TAnDZiRT.png,rock
train,data/processed/train/rock/9kYPKMVtd4nOvSK4.png,rock
train,data/processed/train/rock/lXb5SpRU737FgSN8.png,rock
train,data/processed/train/rock/yrzokMUYHlOLsRhQ.png,rock
train,data/processed/train/rock/9TeUwuSOgtGgewNL.png,rock
train,data/processed/train/rock/4vXhIZv7KkPhyfX9.png,rock
train,data/processed/train/rock/boppgwG3Rz1zqCNK.png,rock
train,data/processed/train/rock/lpmH56YGWEHsmhBi.png,rock
train,data/processed/train/rock/y6SQqRL9aPExUa7f.png,rock
train,data/processed/train/rock/DXlFk9LGWpbBewq2.png,rock
train,data/processed/train/rock/poJARbX3gvvFDPXQ.png,rock
train,data/processed/train/rock/W502bu3C93KtmDol.png,rock
train,data/processed/train/rock/UElo8u1bUerF3JNe.png,rock
train,data/processed/train/rock/rrf0pB5CgUgAmucg.png,rock
train,data/processed/train/rock/1BqjHe5igJAgUjiN.png,rock
train,data/processed/train/rock/sY2021zJacpvGLBT.png,rock
train,data/processed/train/rock/32PDtFdAkUiAJbmP.png,rock
train,data/processed/train/rock/NpJEIrbBZBhud8tg.png,rock
train,data/processed/train/rock/AydtaubqlFzR1W5x.png,rock
train,data/processed/train/rock/FQKAKSGEI0OuRQhh.png,rock
train,data/processed/train/rock/hOgtdOKps4GHrC05.png,rock
train,data/processed/train/rock/R5nXVOQnotizkrJB.png,rock
train,data/processed/train/rock/Rc1dJyDnXnSjnpoH.png,rock
train,data/processed/train/rock/k6r5z3dMsqo2H6hk.png,rock
train,data/processed/train/rock/5cJA6BncdVbygRNL.png,rock
train,data/processed/train/rock/pI8SGhRU1bmqZAcM.png,rock
train,data/processed/train/rock/y7JyZqsFZUwdvkY2.png,rock
train,data/processed/train/rock/9ElQEC0AP2RtKdOo.png,rock
train,data/processed/train/rock/QKlibCXvATAv2H4i.png,rock
train,data/processed/train/rock/QPdZme1zmTH0NIlM.png,rock
train,data/processed/train/rock/WRIlJop0nm7zZfg3.png,rock
train,data/processed/train/rock/GA6w6DqplIPDNDeO.png,rock
train,data/processed/train/rock/hi4vWQhDFKyTs4iJ.png,rock
train,data/processed/train/rock/Mc1ESNeg86L6CLRe.png,rock
train,data/processed/train/rock/BnnRzew7yA30gyts.png,rock
train,data/processed/train/rock/SDUe3SDAEKYJId8m.png,rock
train,data/processed/train/rock/WoSeauZwsvZTvL5B.png,rock
train,data/processed/train/rock/OYgsl2meK8nj0c8l.png,rock
train,data/processed/train/rock/Bm9hYmhGUGmKxDwK.png,rock
train,data/processed/train/rock/BFVK8zqyFZ9SFqm4.png,rock
train,data/processed/train/rock/qrKttJhRuVwzKsQM.png,rock
train,data/processed/train/rock/xqCLaIfsVBFNf63M.png,rock
train,data/processed/train/rock/R5gwWLVoqodxD3Q8.png,rock
train,data/processed/train/rock/j31qLVBZfstRnWsA.png,rock
train,data/processed/train/rock/nx0qhNSB7YMLfe2E.png,rock
train,data/processed/train/rock/iEYJn6rg6FCcLqQv.png,rock
train,data/processed/train/rock/CZMVXF6ReNFTmQu3.png,rock
train,data/processed/train/rock/A2j94231CiW6OKA0.png,rock
train,data/processed/train/rock/UOBPeuMnZRb6Ycug.png,rock
train,data/processed/train/rock/bC7OWmNYjZLjLYnd.png,rock
train,data/processed/train/rock/YipqelrMu7Sd6whV.png,rock
train,data/processed/train/rock/dLacOlQK2ZsURwOa.png,rock
train,data/processed/train/rock/GRUlZRON6TdcmAOe.png,rock
train,data/processed/train/rock/HAz9geTMx5aynaaE.png,rock
train,data/processed/train/rock/lN7rUXL8DBzW1KoR.png,rock
train,data/processed/train/rock/9Ylbn7DgtTyKKNuM.png,rock
train,data/processed/train/rock/cx9zu6O87PURa2ve.png,rock
train,data/processed/train/rock/Dt2vWLtAYm3XeQpx.png,rock
train,data/processed/train/rock/N5RzLbTF6dlVDkbx.png,rock
train,data/processed/train/rock/fLFzQoErbCBRR6NM.png,rock
train,data/processed/train/rock/mdHOkH88KHqpjkEM.png,rock
train,data/processed/train/rock/wnFnnnpg4cx8NeoO.png,rock
train,data/processed/train/rock/ad5rtBQRrXNma3u9.png,rock
train,data/processed/train/rock/lOCJEdb3BZAfi6Fg.png,rock
train,data/processed/train/rock/s89nGNUsKL1q4vtJ.png,rock
train,data/processed/train/rock/TLbqMqwDrww8CS0p.png,rock
train,data/processed/train/rock/EnikAJKQGkMfX5ax.png,rock
train,data/processed/train/rock/xczZynV4iyBbLHvt.png,rock
train,data/processed/train/rock/rgLz5OE0s6JRcfiu.png,rock
train,data/processed/train/rock/Z2rJQc2FfElAoITB.png,rock
train,data/processed/train/rock/RpCSMPJ0LhFPYksZ.png,rock
train,data/processed/train/rock/l0XeoPGwezMDYujz.png,rock
train,data/processed/train/rock/Yux1PtSfRvXafFLT.png,rock
train,data/processed/train/rock/pYbu2Q82tjh9AGkt.png,rock
train,data/processed/train/rock/gIuYTYdTVKnNAc5m.png,rock
train,data/processed/train/rock/ncO6qnqxGiA1sJrP.png,rock
train,data/processed/train/rock/PFyOS0TL9gRsnYi8.png,rock
train,data/processed/train/rock/9j89H6omx9ieI8sf.png,rock
train,data/processed/train/rock/f2pYnAURozqBDJDy.png,rock
train,data/processed/train/rock/vxMVVVspXFiLAJc4.png,rock
train,data/processed/train/rock/Khsb4fYDiZjyXfBP.png,rock
train,data/processed/train/rock/f48wzqwquNrvjICP.png,rock
train,data/processed/train/rock/S9iRciyZ0OktMu7s.png,rock
train,data/processed/train/rock/i85n2S7UREOq5svM.png,rock
train,data/processed/train/rock/LzPap5344J7kKj2P.png,rock
train,data/processed/train/rock/WuAzBDRg8CTEJS9v.png,rock
train,data/processed/train/rock/jpuIILjefqjHtUtk.png,rock
train,data/processed/train/rock/FYSbYWccrDFMHVee.png,rock
train,data/processed/train/rock/GUpnzDfAkw6bmia1.png,rock
train,data/processed/train/rock/Kp9F0tIiHIT310h6.png,rock
train,data/processed/train/rock/KYa6DwgYNkoUZhMp.png,rock
train,data/processed/train/rock/eTo9zgxdhJJAvrfM.png,rock
train,data/processed/train/rock/yga4KN1EfpYG2u9w.png,rock
train,data/processed/train/rock/VkRNUIG8Q54sx8r4.png,rock
train,data/processed/train/rock/O5SEqKQq5Ui3pS57.png,rock
train,data/processed/train/rock/izGsLJJdOIpr54aV.png,rock
train,data/processed/train/rock/put6WFBHh6qImxCG.png,rock
train,data/processed/train/rock/zM2n6u50gHzL1i6i.png,rock
train,data/processed/train/rock/xPuMzxjXPJpLuCsl.png,rock
train,data/processed/train/rock/x4KH7n6QA6CV8In4.png,rock
train,data/processed/train/rock/UuozdYFAjozEdiMj.png,rock
train,data/processed/train/rock/UJ1D4UeUI0pnDG5h.png,rock
train,data/processed/train/rock/rLOijBMEYIaQOL2x.png,rock
train,data/processed/train/rock/SEKWYxTtThyvg3UX.png,rock
train,data/processed/train/rock/7gcPqW9meL8zJHFF.png,rock
train,data/processed/train/rock/fiivFS9iUjynQIB5.png,rock
train,data/processed/train/rock/BsWasfK2PdoRNEDw.png,rock
train,data/processed/train/rock/Qm3EaazkLKL9qJJz.png,rock
train,data/processed/train/rock/2vwLOZSd8FCXbuck.png,rock
train,data/processed/train/rock/qzCqZEUXcEqAuZAO.png,rock
train,data/processed/train/rock/BYoDUgGsCMmAIF9I.png,rock
train,data/processed/train/rock/V3UaCwHUgn07OTX7.png,rock
train,data/processed/train/rock/UjbgpVjrwzH0XvuD.png,rock
train,data/processed/train/rock/YIHmMbsN487PuNaH.png,rock
train,data/processed/train/rock/85dWwzSo83sQnsoh.png,rock
train,data/processed/train/rock/rULPfRAFnmSQtUhh.png,rock
train,data/processed/train/rock/FFAcRoW2ejkNNheZ.png,rock
train,data/processed/train/rock/sDLQgvDkWYW8qa8b.png,rock
train,data/processed/train/rock/nu556y52qDHFKRYy.png,rock
train,data/processed/train/rock/rit0UhP5HizIFoJA.png,rock
train,data/processed/train/rock/WB7EanJC16YLgogF.png,rock
train,data/processed/train/rock/dxfucopsE3UFuH28.png,rock
train,data/processed/train/rock/lcZcrpCoDl7Y1AUF.png,rock
train,data/processed/train/rock/LHgGYA3vlHkUXzID.png,rock
train,data/processed/train/rock/uK8EXLN4mejf6aN0.png,rock
train,data/processed/train/rock/eJ5fbY23rZWUULxO.png,rock
train,data/processed/train/rock/0NDYNEoDui7o64gU.png,rock
train,data/processed/train/rock/y0ZTIzS3rpKagERb.png,rock
train,data/processed/train/rock/r87DASz5okmR0fnI.png,rock
train,data/processed/train/rock/8EjcPHxZBpTtX8bM.png,rock
train,data/processed/train/rock/sCkuAnI0vDucXt7m.png,rock
train,data/processed/train/rock/lw3m9jLBwagsVLJs.png,rock
train,data/processed/train/rock/PP5HF3TrSg1DzqjX.png,rock
train,data/processed/train/rock/43pApTDJOff5Fy62.png,rock
train,data/processed/train/rock/2UaJz6Z3xJv3WX9h.png,rock
train,data/processed/train/rock/dnss2tOuxRmL0ZjZ.png,rock
train,data/processed/train/rock/AiAPUXqX24FjC0mU.png,rock
train,data/processed/train/rock/2MKZD0VUw7Tez2Jx.png,rock
train,data/processed/train/rock/weNeUSDwclSyOtnW.png,rock
train,data/processed/train/rock/f1yI657Ka9iHuVGB.png,rock
train,data/processed/train/rock/oYofHCDonUnJKd0C.png,rock
train,data/processed/train/rock/kS7mPmAkxkSxs1WR.png,rock
train,data/processed/train/rock/H4DhPewFGkdWrc4A.png,rock
train,data/processed/train/rock/Mhco9qeEh5TV83cQ.png,rock
train,data/processed/train/rock/LCmGn9hnX6JQZ6lT.png,rock
train,data/processed/train/rock/TgCDIOp6r8sKduvT.png,rock
train,data/processed/train/rock/PHtj2zrPulp3AIKv.png,rock
train,data/processed/train/rock/aWvWsXj1NL19dskm.png,rock
train,data/processed/train/rock/5G0hCO6RJXNyxcgV.png,rock
train,data/processed/train/rock/O5iExVmt45IRGquU.png,rock
train,data/processed/train/rock/AbZoX8Iv6xigsR42.png,rock
train,data/processed/train/rock/Z1iNm9ej2ER2TGtC.png,rock
train,data/processed/train/rock/qJ0P3RNZJ1dL3lzS.png,rock
train,data/processed/train/rock/5qDxuZZrlJjTW8ld.png,rock
train,data/processed/train/rock/1UucZqS3qblvU0cH.png,rock
train,data/processed/train/rock/brzyLjsQoGb8cmBe.png,rock
train,data/processed/train/rock/3MSy75FXVzhhLg77.png,rock
train,data/processed/train/rock/p68vc2nK8JZRDmBx.png,rock
train,data/processed/train/rock/KtMqF92CMvQOIRrO.png,rock
train,data/processed/train/rock/d5fTHW3xnYsDhax5.png,rock
train,data/processed/train/rock/eHSa1nP8bmRToqyG.png,rock
train,data/processed/train/rock/4UMcbmjgoJ8vsU3G.png,rock
train,data/processed/train/rock/IR0TvCNLcK7IrE1a.png,rock
train,data/processed/train/rock/hfvXIbr96w55MAIz.png,rock
train,data/processed/train/rock/foxUXc8WPRDAd6LM.png,rock
train,data/processed/train/rock/NuJjhPSItSWUuMOk.png,rock
train,data/processed/train/rock/nrJIuJU8hyHoYzy5.png,rock
train,data/processed/train/rock/Zyzp7nBCojgQeCZs.png,rock
train,data/processed/train/rock/GksMLm2b4t6sUYzY.png,rock
train,data/processed/train/rock/DqakRofDCq0ryI49.png,rock
train,data/processed/train/rock/BTcHjuerLAYWzx8S.png,rock
train,data/processed/train/rock/RkKc61MLjm4clTPg.png,rock
train,data/processed/train/rock/lO2wvyJGrQBZvX9P.png,rock
train,data/processed/train/rock/ODhkT6k9Xdoj9xG7.png,rock
train,data/processed/train/rock/8zsAtTLXniXCu2Jx.png,rock
train,data/processed/train/rock/rYuqHIlnoFtZQJGg.png,rock
train,data/processed/train/rock/Lasz75PzyTyufo0u.png,rock
train,data/processed/train/rock/01dM3ewPIsnBICu1.png,rock
train,data/processed/train/rock/Xshr8uYgfxIuHXyO.png,rock
train,data/processed/train/rock/rtyjzSfCZlfTPTox.png,rock
train,data/processed/train/rock/6ZuyUqrA3gcHdfCe.png,rock
train,data/processed/train/rock/DxBmPozYTIgMWX7j.png,rock
train,data/processed/train/rock/2uxDLQKemRqulhIx.png,rock
train,data/processed/train/rock/PXIxKdf4DvyHXy89.png,rock
train,data/processed/train/rock/MReo7XBz7dmQ5HdE.png,rock
train,data/processed/train/rock/NQxWkhRHMkt2GrpB.png,rock
train,data/processed/train/rock/k24NaH1jhXog9y7y.png,rock
train,data/processed/train/rock/7YpH9C6XA1GIbSum.png,rock
train,data/processed/train/rock/iTEpNyc8wQiAbm0I.png,rock
train,data/processed/train/rock/RyjWflLmOIWqcYXi.png,rock
train,data/processed/train/rock/Iyr7ONoegMltn92L.png,rock
train,data/processed/train/rock/fGaDsQT8mUTaytaT.png,rock
train,data/processed/train/rock/1MOm36DHK0R8OfIC.png,rock
train,data/processed/train/rock/I1T89xw2qr4aTrzq.png,rock
train,data/processed/train/rock/tZFZV6hmUogDBeMl.png,rock
train,data/processed/train/rock/L1nqVqYSFwToHPKG.png,rock
train,data/processed/train/rock/GP5y9O5zbmzBGtzr.png,rock
train,data/processed/train/rock/Bvw2wNs7Vb4H5nx9.png,rock
train,data/processed/train/rock/ZUROGMkonFX6dWC9.png,rock
train,data/processed/train/rock/WTNxLmYXbSvxjksk.png,rock
train,data/processed/train/rock/oqHaBv13VeSkB6Wy.png,rock
train,data/processed/train/rock/z8U1YdLOa1FwflzO.png,rock
train,data/processed/train/rock/pU5fol2HJ1fxobLd.png,rock
train,data/processed/train/rock/fjPydEfNWCvgobYu.png,rock
train,data/processed/train/rock/RYxKlMYeLJcQ63zQ.png,rock
train,data/processed/train/rock/rU6kbTLXKpV6ei8K.png,rock
train,data/processed/train/rock/yeinQlqGeaqSgvoN.png,rock
train,data/processed/train/rock/d9UIt2WF1O9DYHPA.png,rock
train,data/processed/train/rock/OCVnkabSoNdmkHiU.png,rock
train,data/processed/train/rock/y57pFGvddZimmNu8.png,rock
train,data/processed/train/rock/PYmGQFC1zj7mP3vh.png,rock
train,data/processed/train/rock/545XFudcV0UlnH2Y.png,rock
train,data/processed/train/rock/OCa85cn2JdZzOe8c.png,rock
train,data/processed/train/rock/RsBNa42PCliwNPQS.png,rock
train,data/processed/train/rock/FPa2M1e589cxIyfR.png,rock
train,data/processed/train/rock/2DdERUV7Te8ivywq.png,rock
train,data/processed/train/rock/Hz5ynYPew6XqaLdO.png,rock
train,data/processed/train/rock/nsnqe5yD6JgUs9Bx.png,rock
train,data/processed/train/rock/bsXoToIcgrXUypd0.png,rock
train,data/processed/train/rock/GQjExZ14HfbKjnEp.png,rock
train,data/processed/train/rock/DBvjNfYD7dv2f3gw.png,rock
train,data/processed/train/rock/l0rOvSD1UwFg1Xv2.png,rock
train,data/processed/train/rock/m7OF0PiEJCUJyf6K.png,rock
train,data/processed/train/rock/p0v91qRDrCRa1qWZ.png,rock
train,data/processed/train/rock/iwM1SIgty28sLu2p.png,rock
train,data/processed/train/rock/hTzQIKUtmllw7je8.png,rock
train,data/processed/train/rock/XFCJ1H5zoEXgE5CX.png,rock
train,data/processed/train/rock/ADOiIs56eyYsunID.png,rock
train,data/processed/train/rock/xhK87JYV3RYJYhA2.png,rock
train,data/processed/train/rock/8HKeT2oFz3gPSW0p.png,rock
train,data/processed/train/rock/kfz2fRvWcTqPzQxn.png,rock
train,data/processed/train/rock/7O4sybfz26sg4yrF.png,rock
train,data/processed/train/rock/NSlKVMz6GymflBze.png,rock
train,data/processed/train/rock/iKI9Mw3KvEOuuj9o.png,rock
train,data/processed/train/rock/EfKcpzUsdKq9J3VN.png,rock
train,data/processed/train/rock/NzQfD5IzPphBZNKi.png,rock
train,data/processed/train/rock/9Xi2VuW7sti2BV2H.png,rock
train,data/processed/train/rock/ULTg1DfgsXpxo2lJ.png,rock
train,data/processed/train/rock/2affjOmZChc9AXpR.png,rock
train,data/processed/train/rock/YsMoNGFWu7H9X7DM.png,rock
train,data/processed/train/rock/6AcmgOHcOvQfp1iW.png,rock
train,data/processed/train/rock/91nHRDpe6EROWOyY.png,rock
train,data/processed/train/rock/glL1mPYeHM552bV4.png,rock
train,data/processed/train/rock/N3pHY9fO1y0jdeVu.png,rock
train,data/processed/train/rock/8vkvSVmLwxY1SH3p.png,rock
val,data/processed/val/rock/5QHZzfwp2xJXckQb.png,rock
val,data/processed/val/rock/KC8RPAtZSyUL0vaR.png,rock
val,data/processed/val/rock/1wk2Hl1Ih9guOwx6.png,rock
val,data/processed/val/rock/AuO0jNEKCbMzb7Xf.png,rock
val,data/processed/val/rock/ktot0Gt2YvkPXl1X.png,rock
val,data/processed/val/rock/s3NrOMdLJLZbpSdU.png,rock
val,data/processed/val/rock/F9aco7lZecystG3Z.png,rock
val,data/processed/val/rock/Wn0jBu6LOl5Ei5GN.png,rock
val,data/processed/val/rock/oJgp2GfiHRHchjDv.png,rock
val,data/processed/val/rock/BMet9oI6hmx1zdc9.png,rock
val,data/processed/val/rock/3ONDEuB8iwAYO1Uz.png,rock
val,data/processed/val/rock/Jr45GnbiZqBa7TLX.png,rock
val,data/processed/val/rock/JslFc8olsoXrWyG0.png,rock
val,data/processed/val/rock/4iN0sQcmcukBN652.png,rock
val,data/processed/val/rock/IQNb5XBjdbYa7A2W.png,rock
val,data/processed/val/rock/muKpkJF3C3j0TmAN.png,rock
val,data/processed/val/rock/No7Qf3DONPRwor5U.png,rock
val,data/processed/val/rock/IFr9SXl5OScOlvuk.png,rock
val,data/processed/val/rock/F9QovHPXetKcOokD.png,rock
val,data/processed/val/rock/fnIIkyRgH6znwmNp.png,rock
val,data/processed/val/rock/RJSM8dpspJB6ckmX.png,rock
val,data/processed/val/rock/iDKbsfPFabN9bUKT.png,rock
val,data/processed/val/rock/8CjXmw1rSkNLaj6p.png,rock
val,data/processed/val/rock/F2MYeViv785ejIrb.png,rock
val,data/processed/val/rock/IIRbCSbDRuQjm456.png,rock
val,data/processed/val/rock/iILNKQp2qExtn6JV.png,rock
val,data/processed/val/rock/esqqaIq6wKOr8EK6.png,rock
val,data/processed/val/rock/6ZWuYAkiYnDTDa2N.png,rock
val,data/processed/val/rock/qT0oCJChnoVWNqC1.png,rock
val,data/processed/val/rock/4ZVOE4DxJDxaysrR.png,rock
val,data/processed/val/rock/I9Ej8xGU5ivG8R2F.png,rock
val,data/processed/val/rock/PqlEUvTdVyPPQUUI.png,rock
val,data/processed/val/rock/HHXLX66BbEVNYl6W.png,rock
val,data/processed/val/rock/udR0gHeGBkkQVGlr.png,rock
val,data/processed/val/rock/2Pt5UNQkMzXLtbEp.png,rock
val,data/processed/val/rock/724DhutGELMHY1uD.png,rock
val,data/processed/val/rock/xxUPxq2BY6NvCmP2.png,rock
val,data/processed/val/rock/nmxmRD1050oGpGEa.png,rock
val,data/processed/val/rock/vL6UMd1OOIGuEdFu.png,rock
val,data/processed/val/rock/2uVMdMj10yjpR6Py.png,rock
val,data/processed/val/rock/HLf2liRRQ2FM3PWB.png,rock
